"ID","T"
1,-6
1,-5.87878787878788
1,-5.75757575757576
1,-5.63636363636364
1,-5.51515151515152
1,-5.39393939393939
1,-5.27272727272727
1,-5.15151515151515
1,-5.03030303030303
1,-4.90909090909091
1,-4.78787878787879
1,-4.66666666666667
1,-4.54545454545454
1,-4.42424242424242
1,-4.3030303030303
1,-4.18181818181818
1,-4.06060606060606
1,-3.93939393939394
1,-3.81818181818182
1,-3.6969696969697
1,-3.57575757575758
1,-3.45454545454545
1,-3.33333333333333
1,-3.21212121212121
1,-3.09090909090909
1,-2.96969696969697
1,-2.84848484848485
1,-2.72727272727273
1,-2.60606060606061
1,-2.48484848484848
1,-2.36363636363636
1,-2.24242424242424
1,-2.12121212121212
1,-2
1,-1.87878787878788
1,-1.75757575757576
1,-1.63636363636364
1,-1.51515151515151
1,-1.39393939393939
1,-1.27272727272727
1,-1.15151515151515
1,-1.03030303030303
1,-0.909090909090909
1,-0.787878787878788
1,-0.666666666666666
1,-0.545454545454545
1,-0.424242424242424
1,-0.303030303030303
1,-0.181818181818182
1,-0.0606060606060606
1,0.0606060606060606
1,0.181818181818182
1,0.303030303030303
1,0.424242424242425
1,0.545454545454546
1,0.666666666666667
1,0.787878787878788
1,0.909090909090909
1,1.03030303030303
1,1.15151515151515
1,1.27272727272727
1,1.39393939393939
1,1.51515151515152
1,1.63636363636364
1,1.75757575757576
1,1.87878787878788
1,2
1,2.12121212121212
1,2.24242424242424
1,2.36363636363636
1,2.48484848484848
1,2.60606060606061
1,2.72727272727273
1,2.84848484848485
1,2.96969696969697
1,3.09090909090909
1,3.21212121212121
1,3.33333333333333
1,3.45454545454546
1,3.57575757575758
1,3.6969696969697
1,3.81818181818182
1,3.93939393939394
1,4.06060606060606
1,4.18181818181818
1,4.3030303030303
1,4.42424242424242
1,4.54545454545454
1,4.66666666666667
1,4.78787878787879
1,4.90909090909091
1,5.03030303030303
1,5.15151515151515
1,5.27272727272727
1,5.39393939393939
1,5.51515151515152
1,5.63636363636364
1,5.75757575757576
1,5.87878787878788
1,6
2,-6
2,-5.87878787878788
2,-5.75757575757576
2,-5.63636363636364
2,-5.51515151515152
2,-5.39393939393939
2,-5.27272727272727
2,-5.15151515151515
2,-5.03030303030303
2,-4.90909090909091
2,-4.78787878787879
2,-4.66666666666667
2,-4.54545454545454
2,-4.42424242424242
2,-4.3030303030303
2,-4.18181818181818
2,-4.06060606060606
2,-3.93939393939394
2,-3.81818181818182
2,-3.6969696969697
2,-3.57575757575758
2,-3.45454545454545
2,-3.33333333333333
2,-3.21212121212121
2,-3.09090909090909
2,-2.96969696969697
2,-2.84848484848485
2,-2.72727272727273
2,-2.60606060606061
2,-2.48484848484848
2,-2.36363636363636
2,-2.24242424242424
2,-2.12121212121212
2,-2
2,-1.87878787878788
2,-1.75757575757576
2,-1.63636363636364
2,-1.51515151515151
2,-1.39393939393939
2,-1.27272727272727
2,-1.15151515151515
2,-1.03030303030303
2,-0.909090909090909
2,-0.787878787878788
2,-0.666666666666666
2,-0.545454545454545
2,-0.424242424242424
2,-0.303030303030303
2,-0.181818181818182
2,-0.0606060606060606
2,0.0606060606060606
2,0.181818181818182
2,0.303030303030303
2,0.424242424242425
2,0.545454545454546
2,0.666666666666667
2,0.787878787878788
2,0.909090909090909
2,1.03030303030303
2,1.15151515151515
2,1.27272727272727
2,1.39393939393939
2,1.51515151515152
2,1.63636363636364
2,1.75757575757576
2,1.87878787878788
2,2
2,2.12121212121212
2,2.24242424242424
2,2.36363636363636
2,2.48484848484848
2,2.60606060606061
2,2.72727272727273
2,2.84848484848485
2,2.96969696969697
2,3.09090909090909
2,3.21212121212121
2,3.33333333333333
2,3.45454545454546
2,3.57575757575758
2,3.6969696969697
2,3.81818181818182
2,3.93939393939394
2,4.06060606060606
2,4.18181818181818
2,4.3030303030303
2,4.42424242424242
2,4.54545454545454
2,4.66666666666667
2,4.78787878787879
2,4.90909090909091
2,5.03030303030303
2,5.15151515151515
2,5.27272727272727
2,5.39393939393939
2,5.51515151515152
2,5.63636363636364
2,5.75757575757576
2,5.87878787878788
2,6
3,-6
3,-5.87878787878788
3,-5.75757575757576
3,-5.63636363636364
3,-5.51515151515152
3,-5.39393939393939
3,-5.27272727272727
3,-5.15151515151515
3,-5.03030303030303
3,-4.90909090909091
3,-4.78787878787879
3,-4.66666666666667
3,-4.54545454545454
3,-4.42424242424242
3,-4.3030303030303
3,-4.18181818181818
3,-4.06060606060606
3,-3.93939393939394
3,-3.81818181818182
3,-3.6969696969697
3,-3.57575757575758
3,-3.45454545454545
3,-3.33333333333333
3,-3.21212121212121
3,-3.09090909090909
3,-2.96969696969697
3,-2.84848484848485
3,-2.72727272727273
3,-2.60606060606061
3,-2.48484848484848
3,-2.36363636363636
3,-2.24242424242424
3,-2.12121212121212
3,-2
3,-1.87878787878788
3,-1.75757575757576
3,-1.63636363636364
3,-1.51515151515151
3,-1.39393939393939
3,-1.27272727272727
3,-1.15151515151515
3,-1.03030303030303
3,-0.909090909090909
3,-0.787878787878788
3,-0.666666666666666
3,-0.545454545454545
3,-0.424242424242424
3,-0.303030303030303
3,-0.181818181818182
3,-0.0606060606060606
3,0.0606060606060606
3,0.181818181818182
3,0.303030303030303
3,0.424242424242425
3,0.545454545454546
3,0.666666666666667
3,0.787878787878788
3,0.909090909090909
3,1.03030303030303
3,1.15151515151515
3,1.27272727272727
3,1.39393939393939
3,1.51515151515152
3,1.63636363636364
3,1.75757575757576
3,1.87878787878788
3,2
3,2.12121212121212
3,2.24242424242424
3,2.36363636363636
3,2.48484848484848
3,2.60606060606061
3,2.72727272727273
3,2.84848484848485
3,2.96969696969697
3,3.09090909090909
3,3.21212121212121
3,3.33333333333333
3,3.45454545454546
3,3.57575757575758
3,3.6969696969697
3,3.81818181818182
3,3.93939393939394
3,4.06060606060606
3,4.18181818181818
3,4.3030303030303
3,4.42424242424242
3,4.54545454545454
3,4.66666666666667
3,4.78787878787879
3,4.90909090909091
3,5.03030303030303
3,5.15151515151515
3,5.27272727272727
3,5.39393939393939
3,5.51515151515152
3,5.63636363636364
3,5.75757575757576
3,5.87878787878788
3,6
4,-6
4,-5.87878787878788
4,-5.75757575757576
4,-5.63636363636364
4,-5.51515151515152
4,-5.39393939393939
4,-5.27272727272727
4,-5.15151515151515
4,-5.03030303030303
4,-4.90909090909091
4,-4.78787878787879
4,-4.66666666666667
4,-4.54545454545454
4,-4.42424242424242
4,-4.3030303030303
4,-4.18181818181818
4,-4.06060606060606
4,-3.93939393939394
4,-3.81818181818182
4,-3.6969696969697
4,-3.57575757575758
4,-3.45454545454545
4,-3.33333333333333
4,-3.21212121212121
4,-3.09090909090909
4,-2.96969696969697
4,-2.84848484848485
4,-2.72727272727273
4,-2.60606060606061
4,-2.48484848484848
4,-2.36363636363636
4,-2.24242424242424
4,-2.12121212121212
4,-2
4,-1.87878787878788
4,-1.75757575757576
4,-1.63636363636364
4,-1.51515151515151
4,-1.39393939393939
4,-1.27272727272727
4,-1.15151515151515
4,-1.03030303030303
4,-0.909090909090909
4,-0.787878787878788
4,-0.666666666666666
4,-0.545454545454545
4,-0.424242424242424
4,-0.303030303030303
4,-0.181818181818182
4,-0.0606060606060606
4,0.0606060606060606
4,0.181818181818182
4,0.303030303030303
4,0.424242424242425
4,0.545454545454546
4,0.666666666666667
4,0.787878787878788
4,0.909090909090909
4,1.03030303030303
4,1.15151515151515
4,1.27272727272727
4,1.39393939393939
4,1.51515151515152
4,1.63636363636364
4,1.75757575757576
4,1.87878787878788
4,2
4,2.12121212121212
4,2.24242424242424
4,2.36363636363636
4,2.48484848484848
4,2.60606060606061
4,2.72727272727273
4,2.84848484848485
4,2.96969696969697
4,3.09090909090909
4,3.21212121212121
4,3.33333333333333
4,3.45454545454546
4,3.57575757575758
4,3.6969696969697
4,3.81818181818182
4,3.93939393939394
4,4.06060606060606
4,4.18181818181818
4,4.3030303030303
4,4.42424242424242
4,4.54545454545454
4,4.66666666666667
4,4.78787878787879
4,4.90909090909091
4,5.03030303030303
4,5.15151515151515
4,5.27272727272727
4,5.39393939393939
4,5.51515151515152
4,5.63636363636364
4,5.75757575757576
4,5.87878787878788
4,6
5,-6
5,-5.87878787878788
5,-5.75757575757576
5,-5.63636363636364
5,-5.51515151515152
5,-5.39393939393939
5,-5.27272727272727
5,-5.15151515151515
5,-5.03030303030303
5,-4.90909090909091
5,-4.78787878787879
5,-4.66666666666667
5,-4.54545454545454
5,-4.42424242424242
5,-4.3030303030303
5,-4.18181818181818
5,-4.06060606060606
5,-3.93939393939394
5,-3.81818181818182
5,-3.6969696969697
5,-3.57575757575758
5,-3.45454545454545
5,-3.33333333333333
5,-3.21212121212121
5,-3.09090909090909
5,-2.96969696969697
5,-2.84848484848485
5,-2.72727272727273
5,-2.60606060606061
5,-2.48484848484848
5,-2.36363636363636
5,-2.24242424242424
5,-2.12121212121212
5,-2
5,-1.87878787878788
5,-1.75757575757576
5,-1.63636363636364
5,-1.51515151515151
5,-1.39393939393939
5,-1.27272727272727
5,-1.15151515151515
5,-1.03030303030303
5,-0.909090909090909
5,-0.787878787878788
5,-0.666666666666666
5,-0.545454545454545
5,-0.424242424242424
5,-0.303030303030303
5,-0.181818181818182
5,-0.0606060606060606
5,0.0606060606060606
5,0.181818181818182
5,0.303030303030303
5,0.424242424242425
5,0.545454545454546
5,0.666666666666667
5,0.787878787878788
5,0.909090909090909
5,1.03030303030303
5,1.15151515151515
5,1.27272727272727
5,1.39393939393939
5,1.51515151515152
5,1.63636363636364
5,1.75757575757576
5,1.87878787878788
5,2
5,2.12121212121212
5,2.24242424242424
5,2.36363636363636
5,2.48484848484848
5,2.60606060606061
5,2.72727272727273
5,2.84848484848485
5,2.96969696969697
5,3.09090909090909
5,3.21212121212121
5,3.33333333333333
5,3.45454545454546
5,3.57575757575758
5,3.6969696969697
5,3.81818181818182
5,3.93939393939394
5,4.06060606060606
5,4.18181818181818
5,4.3030303030303
5,4.42424242424242
5,4.54545454545454
5,4.66666666666667
5,4.78787878787879
5,4.90909090909091
5,5.03030303030303
5,5.15151515151515
5,5.27272727272727
5,5.39393939393939
5,5.51515151515152
5,5.63636363636364
5,5.75757575757576
5,5.87878787878788
5,6
6,-6
6,-5.87878787878788
6,-5.75757575757576
6,-5.63636363636364
6,-5.51515151515152
6,-5.39393939393939
6,-5.27272727272727
6,-5.15151515151515
6,-5.03030303030303
6,-4.90909090909091
6,-4.78787878787879
6,-4.66666666666667
6,-4.54545454545454
6,-4.42424242424242
6,-4.3030303030303
6,-4.18181818181818
6,-4.06060606060606
6,-3.93939393939394
6,-3.81818181818182
6,-3.6969696969697
6,-3.57575757575758
6,-3.45454545454545
6,-3.33333333333333
6,-3.21212121212121
6,-3.09090909090909
6,-2.96969696969697
6,-2.84848484848485
6,-2.72727272727273
6,-2.60606060606061
6,-2.48484848484848
6,-2.36363636363636
6,-2.24242424242424
6,-2.12121212121212
6,-2
6,-1.87878787878788
6,-1.75757575757576
6,-1.63636363636364
6,-1.51515151515151
6,-1.39393939393939
6,-1.27272727272727
6,-1.15151515151515
6,-1.03030303030303
6,-0.909090909090909
6,-0.787878787878788
6,-0.666666666666666
6,-0.545454545454545
6,-0.424242424242424
6,-0.303030303030303
6,-0.181818181818182
6,-0.0606060606060606
6,0.0606060606060606
6,0.181818181818182
6,0.303030303030303
6,0.424242424242425
6,0.545454545454546
6,0.666666666666667
6,0.787878787878788
6,0.909090909090909
6,1.03030303030303
6,1.15151515151515
6,1.27272727272727
6,1.39393939393939
6,1.51515151515152
6,1.63636363636364
6,1.75757575757576
6,1.87878787878788
6,2
6,2.12121212121212
6,2.24242424242424
6,2.36363636363636
6,2.48484848484848
6,2.60606060606061
6,2.72727272727273
6,2.84848484848485
6,2.96969696969697
6,3.09090909090909
6,3.21212121212121
6,3.33333333333333
6,3.45454545454546
6,3.57575757575758
6,3.6969696969697
6,3.81818181818182
6,3.93939393939394
6,4.06060606060606
6,4.18181818181818
6,4.3030303030303
6,4.42424242424242
6,4.54545454545454
6,4.66666666666667
6,4.78787878787879
6,4.90909090909091
6,5.03030303030303
6,5.15151515151515
6,5.27272727272727
6,5.39393939393939
6,5.51515151515152
6,5.63636363636364
6,5.75757575757576
6,5.87878787878788
6,6
7,-6
7,-5.87878787878788
7,-5.75757575757576
7,-5.63636363636364
7,-5.51515151515152
7,-5.39393939393939
7,-5.27272727272727
7,-5.15151515151515
7,-5.03030303030303
7,-4.90909090909091
7,-4.78787878787879
7,-4.66666666666667
7,-4.54545454545454
7,-4.42424242424242
7,-4.3030303030303
7,-4.18181818181818
7,-4.06060606060606
7,-3.93939393939394
7,-3.81818181818182
7,-3.6969696969697
7,-3.57575757575758
7,-3.45454545454545
7,-3.33333333333333
7,-3.21212121212121
7,-3.09090909090909
7,-2.96969696969697
7,-2.84848484848485
7,-2.72727272727273
7,-2.60606060606061
7,-2.48484848484848
7,-2.36363636363636
7,-2.24242424242424
7,-2.12121212121212
7,-2
7,-1.87878787878788
7,-1.75757575757576
7,-1.63636363636364
7,-1.51515151515151
7,-1.39393939393939
7,-1.27272727272727
7,-1.15151515151515
7,-1.03030303030303
7,-0.909090909090909
7,-0.787878787878788
7,-0.666666666666666
7,-0.545454545454545
7,-0.424242424242424
7,-0.303030303030303
7,-0.181818181818182
7,-0.0606060606060606
7,0.0606060606060606
7,0.181818181818182
7,0.303030303030303
7,0.424242424242425
7,0.545454545454546
7,0.666666666666667
7,0.787878787878788
7,0.909090909090909
7,1.03030303030303
7,1.15151515151515
7,1.27272727272727
7,1.39393939393939
7,1.51515151515152
7,1.63636363636364
7,1.75757575757576
7,1.87878787878788
7,2
7,2.12121212121212
7,2.24242424242424
7,2.36363636363636
7,2.48484848484848
7,2.60606060606061
7,2.72727272727273
7,2.84848484848485
7,2.96969696969697
7,3.09090909090909
7,3.21212121212121
7,3.33333333333333
7,3.45454545454546
7,3.57575757575758
7,3.6969696969697
7,3.81818181818182
7,3.93939393939394
7,4.06060606060606
7,4.18181818181818
7,4.3030303030303
7,4.42424242424242
7,4.54545454545454
7,4.66666666666667
7,4.78787878787879
7,4.90909090909091
7,5.03030303030303
7,5.15151515151515
7,5.27272727272727
7,5.39393939393939
7,5.51515151515152
7,5.63636363636364
7,5.75757575757576
7,5.87878787878788
7,6
8,-6
8,-5.87878787878788
8,-5.75757575757576
8,-5.63636363636364
8,-5.51515151515152
8,-5.39393939393939
8,-5.27272727272727
8,-5.15151515151515
8,-5.03030303030303
8,-4.90909090909091
8,-4.78787878787879
8,-4.66666666666667
8,-4.54545454545454
8,-4.42424242424242
8,-4.3030303030303
8,-4.18181818181818
8,-4.06060606060606
8,-3.93939393939394
8,-3.81818181818182
8,-3.6969696969697
8,-3.57575757575758
8,-3.45454545454545
8,-3.33333333333333
8,-3.21212121212121
8,-3.09090909090909
8,-2.96969696969697
8,-2.84848484848485
8,-2.72727272727273
8,-2.60606060606061
8,-2.48484848484848
8,-2.36363636363636
8,-2.24242424242424
8,-2.12121212121212
8,-2
8,-1.87878787878788
8,-1.75757575757576
8,-1.63636363636364
8,-1.51515151515151
8,-1.39393939393939
8,-1.27272727272727
8,-1.15151515151515
8,-1.03030303030303
8,-0.909090909090909
8,-0.787878787878788
8,-0.666666666666666
8,-0.545454545454545
8,-0.424242424242424
8,-0.303030303030303
8,-0.181818181818182
8,-0.0606060606060606
8,0.0606060606060606
8,0.181818181818182
8,0.303030303030303
8,0.424242424242425
8,0.545454545454546
8,0.666666666666667
8,0.787878787878788
8,0.909090909090909
8,1.03030303030303
8,1.15151515151515
8,1.27272727272727
8,1.39393939393939
8,1.51515151515152
8,1.63636363636364
8,1.75757575757576
8,1.87878787878788
8,2
8,2.12121212121212
8,2.24242424242424
8,2.36363636363636
8,2.48484848484848
8,2.60606060606061
8,2.72727272727273
8,2.84848484848485
8,2.96969696969697
8,3.09090909090909
8,3.21212121212121
8,3.33333333333333
8,3.45454545454546
8,3.57575757575758
8,3.6969696969697
8,3.81818181818182
8,3.93939393939394
8,4.06060606060606
8,4.18181818181818
8,4.3030303030303
8,4.42424242424242
8,4.54545454545454
8,4.66666666666667
8,4.78787878787879
8,4.90909090909091
8,5.03030303030303
8,5.15151515151515
8,5.27272727272727
8,5.39393939393939
8,5.51515151515152
8,5.63636363636364
8,5.75757575757576
8,5.87878787878788
8,6
9,-6
9,-5.87878787878788
9,-5.75757575757576
9,-5.63636363636364
9,-5.51515151515152
9,-5.39393939393939
9,-5.27272727272727
9,-5.15151515151515
9,-5.03030303030303
9,-4.90909090909091
9,-4.78787878787879
9,-4.66666666666667
9,-4.54545454545454
9,-4.42424242424242
9,-4.3030303030303
9,-4.18181818181818
9,-4.06060606060606
9,-3.93939393939394
9,-3.81818181818182
9,-3.6969696969697
9,-3.57575757575758
9,-3.45454545454545
9,-3.33333333333333
9,-3.21212121212121
9,-3.09090909090909
9,-2.96969696969697
9,-2.84848484848485
9,-2.72727272727273
9,-2.60606060606061
9,-2.48484848484848
9,-2.36363636363636
9,-2.24242424242424
9,-2.12121212121212
9,-2
9,-1.87878787878788
9,-1.75757575757576
9,-1.63636363636364
9,-1.51515151515151
9,-1.39393939393939
9,-1.27272727272727
9,-1.15151515151515
9,-1.03030303030303
9,-0.909090909090909
9,-0.787878787878788
